"word.subject","word.plot_names","word.question_type","word.score","word.willingness_to_pay","word.sentiment_score"
44,"linear_middle","personal_desirability",50,10.9034875525361,0.011958122253418
44,"linear_high","personal_desirability",100,11.3089526606443,0.793171763420105
44,"exp_rise_convex","personal_desirability",89,11.1266311038503,0.569373607635498
44,"exp_fall_convex","personal_desirability",24,9.29404964010203,-0.6385458111763
44,"exp_rise_concave","personal_desirability",90,11.1266311038503,0.569373607635498
44,"exp_fall_concave","personal_desirability",13,10.3926619287701,-0.6385458111763
44,"sin_fr_full","personal_desirability",76,10.9034875525361,-0.746103793382645
44,"sin_fr_partial","personal_desirability",88,10.9034875525361,0.561782479286194
44,"sin_rf_full","personal_desirability",34,10.2103403719762,0.602408289909363
44,"sin_rf_partial","personal_desirability",22,9.51719319141624,-0.798230990767479
44,"sin_rfr_full","personal_desirability",70,10.6158054800843,-0.70612096786499
44,"sin_rfr_partial","personal_desirability",75,10.9034875525361,-0.70612096786499
44,"sin_frf_full","personal_desirability",21,9.69951474821019,-0.70612096786499
44,"sin_frf_partial","personal_desirability",43,9.51719319141624,-0.70612096786499
44,"sin_frfr","personal_desirability",71,10.9034875525361,-0.70612096786499
44,"sin_rfrf","personal_desirability",65,10.2103403719762,-0.70612096786499
44,"logistic_rise","personal_desirability",75,10.9034875525361,-0.811594307422638
44,"logistic_fall","personal_desirability",32,10.2103403719762,0.393604874610901
44,"positive_change_full","personal_desirability",77,10.7981270368783,-0.698190122842789
44,"positive_change_partial","personal_desirability",64,10.9034875525361,0.743591904640198
44,"negative_change_full","personal_desirability",24,9.51719319141624,-0.506300508975983
44,"negative_change_partial","personal_desirability",25,9.51719319141624,-0.6385458111763
44,"linear_rise_sharp_fall","personal_desirability",12,9.69951474821019,0.561782479286194
44,"linear_rise_sharp_fall_exp_rise","personal_desirability",91,10.9987977323405,0.569373607635498
45,"linear_rise","personal_desirability",60,10.7981270368783,0.790867328643799
45,"linear_fall","personal_desirability",10,10.2103403719762,-0.6385458111763
45,"linear_low","personal_desirability",0,NA,-0.76956869661808
45,"linear_middle","personal_desirability",56,10.7409686230384,0.433952331542969
45,"linear_high","personal_desirability",100,10.9034875525361,0.759617209434509
45,"exp_rise_convex","personal_desirability",49,10.8521942581486,0.0965677499771118
45,"exp_fall_convex","personal_desirability",21,10.3926619287701,-0.770108759403229
45,"exp_rise_concave","personal_desirability",77,10.9034375512861,0.707043170928955
45,"exp_fall_concave","personal_desirability",34,9.61250337122056,-0.766066506505013
45,"sin_fr_full","personal_desirability",61,10.7981270368783,0.672159314155579
45,"sin_fr_partial","personal_desirability",61,10.8521942581486,0.675250887870789
45,"sin_rf_full","personal_desirability",44,10.7409686230384,0.66238009929657
45,"sin_rf_partial","personal_desirability",36,10.2103403719762,-0.782345414161682
45,"sin_rfr_full","personal_desirability",51,10.7699561599116,-0.826954275369644
45,"sin_rfr_partial","personal_desirability",42,10.7981270368783,0.365680932998657
45,"sin_frf_full","personal_desirability",18,9.62443194208584,-0.739701330661774
45,"sin_frf_partial","personal_desirability",37,9.62245370207373,-0.739701330661774
45,"sin_frfr","personal_desirability",36,10.6158054800843,0.245589375495911
45,"sin_rfrf","personal_desirability",41,10.6803440012219,-0.583935678005219
45,"logistic_rise","personal_desirability",54,10.7981270368783,0.70619523525238
45,"logistic_fall","personal_desirability",29,9.51719319141624,-0.692297875881195
45,"positive_change_full","personal_desirability",53,10.7856607659227,0.48602294921875
45,"positive_change_partial","personal_desirability",27,10.6158054800843,-0.316020905971527
45,"negative_change_full","personal_desirability",51,10.7981270368783,-0.0745089650154114
45,"negative_change_partial","personal_desirability",61,10.7699561599116,0.569373607635498
45,"linear_rise_sharp_fall","personal_desirability",17,10.2103403719762,-0.6385458111763
45,"linear_rise_sharp_fall_exp_rise","personal_desirability",63,10.8462820787653,0.664202928543091
46,"linear_rise","personal_desirability",36,10.6158054800843,0.489366769790649
46,"linear_fall","personal_desirability",0,NA,-0.782345414161682
46,"linear_low","personal_desirability",1,NA,-0.770108759403229
46,"linear_middle","personal_desirability",8,10.3926619287701,0.519103050231934
46,"linear_high","personal_desirability",100,10.9034875525361,0.70619523525238
46,"exp_rise_convex","personal_desirability",13,9.00636756765025,0.489366769790649
46,"exp_fall_convex","personal_desirability",1,NA,-0.692297875881195
46,"exp_rise_concave","personal_desirability",33,9.51719319141624,-0.611679047346115
46,"exp_fall_concave","personal_desirability",1,NA,-0.801631540060043
46,"sin_fr_full","personal_desirability",18,10.6158054800843,0.550001502037048
46,"sin_fr_partial","personal_desirability",11,10.2103403719762,0.546980261802673
46,"sin_rf_full","personal_desirability",1,7.90775527898214,-0.442820072174072
46,"sin_rf_partial","personal_desirability",46,NA,-0.80050952732563
46,"sin_rfr_full","personal_desirability",17,7.90775527898214,-0.831508606672287
46,"sin_rfr_partial","personal_desirability",1,NA,-0.811594307422638
46,"sin_frf_full","personal_desirability",23,8.3132203870903,-0.831508606672287
46,"sin_frf_partial","personal_desirability",15,8.43838353004431,-0.522961378097534
46,"sin_frfr","personal_desirability",15,7.90775527898214,-0.831508606672287
46,"sin_rfrf","personal_desirability",51,NA,-0.782345414161682
46,"logistic_rise","personal_desirability",38,1,-0.789991453289986
46,"logistic_fall","personal_desirability",9,NA,-0.782345414161682
46,"positive_change_full","personal_desirability",44,10.3926619287701,-0.450358271598816
46,"positive_change_partial","personal_desirability",29,NA,-0.505137056112289
46,"negative_change_full","personal_desirability",7,8.09007683577609,-0.270136296749115
46,"negative_change_partial","personal_desirability",1,10.2103403719762,-0.505137056112289
46,"linear_rise_sharp_fall","personal_desirability",1,10.2103403719762,-0.70612096786499
46,"linear_rise_sharp_fall_exp_rise","personal_desirability",1,NA,-0.744317293167114
47,"linear_rise","personal_desirability",19,10.6158054800843,0.672159314155579
47,"linear_fall","personal_desirability",1,NA,-0.807407021522522
47,"linear_low","personal_desirability",12,10.6158054800843,-0.771744713187218
47,"linear_middle","personal_desirability",13,10.6158054800843,-0.379072666168213
47,"linear_high","personal_desirability",98,10.9987977323405,0.767621636390686
47,"exp_rise_convex","personal_desirability",35,10.5468126085974,-0.283711969852448
47,"exp_fall_convex","personal_desirability",0,NA,-0.77660346031189
47,"exp_rise_concave","personal_desirability",37,10.7409686230384,0.429535150527954
47,"exp_fall_concave","personal_desirability",2,NA,-0.770108759403229
47,"sin_fr_full","personal_desirability",13,10.6803440012219,-0.0635147094726562
47,"sin_fr_partial","personal_desirability",20,10.3926619287701,0.550001502037048
47,"sin_rf_full","personal_desirability",0,7.90775527898214,-0.817492663860321
47,"sin_rf_partial","personal_desirability",0,10.2103403719762,-0.784268140792847
47,"sin_rfr_full","personal_desirability",7,10.4727046364437,-0.433671891689301
47,"sin_rfr_partial","personal_desirability",10,10.2103403719762,-0.505137056112289
47,"sin_frf_full","personal_desirability",5,9.85366542803745,-0.80050952732563
47,"sin_frf_partial","personal_desirability",3,9.85366542803745,-0.362187266349792
47,"sin_frfr","personal_desirability",7,8.60090245954208,-0.559490323066711
47,"sin_rfrf","personal_desirability",0,NA,-0.70612096786499
47,"logistic_rise","personal_desirability",34,10.6158054800843,-0.209695935249329
47,"logistic_fall","personal_desirability",0,9.51719319141624,-0.782656818628311
47,"positive_change_full","personal_desirability",4,10.6158054800843,-0.450358271598816
47,"positive_change_partial","personal_desirability",0,9.00636756765025,-0.75335319340229
47,"negative_change_full","personal_desirability",0,7.90775527898214,-0.6385458111763
47,"negative_change_partial","personal_desirability",26,10.4727046364437,-0.825490161776543
47,"linear_rise_sharp_fall","personal_desirability",0,9.98719682066197,-0.76956869661808
47,"linear_rise_sharp_fall_exp_rise","personal_desirability",44,10.6158054800843,-0.825471818447113
48,"linear_rise","personal_desirability",8,9.85366542803745,-0.815256983041763
48,"linear_fall","personal_desirability",19,10.6803440012219,-0.147052943706512
48,"linear_low","personal_desirability",100,10.8781697445518,0.763096928596497
48,"linear_middle","personal_desirability",93,10.5468126085974,0.597588777542114
48,"linear_high","personal_desirability",6,9.85366542803745,-0.809009090065956
48,"exp_rise_convex","personal_desirability",2,10.3926619287701,-0.559490323066711
48,"exp_fall_convex","personal_desirability",28,10.6158054800843,0.0510025024414062
48,"exp_rise_concave","personal_desirability",19,10.6803440012219,-0.789868146181107
48,"exp_fall_concave","personal_desirability",45,10.7111156598887,0.735352635383606
48,"sin_fr_full","personal_desirability",2,9.9226582995244,-0.837653517723083
48,"sin_fr_partial","personal_desirability",1,10.3056505517805,-0.720773547887802
48,"sin_rf_full","personal_desirability",36,10.7981270368783,0.173187613487244
48,"sin_rf_partial","personal_desirability",86,10.7409686230384,0.560989379882812
48,"sin_rfr_full","personal_desirability",0,9.77955745588373,-0.737848103046417
48,"sin_rfr_partial","personal_desirability",1,10.6290507068344,-0.587624937295914
48,"sin_frf_full","personal_desirability",2,10.3056505517805,-0.669654458761215
48,"sin_frf_partial","personal_desirability",8,10.5468126085974,-0.155435025691986
48,"sin_frfr","personal_desirability",6,9.77955745588373,-0.812782943248749
48,"sin_rfrf","personal_desirability",12,10.6421227884017,0.0321189165115356
48,"logistic_rise","personal_desirability",2,10.1590470775886,-0.8155547529459
48,"logistic_fall","personal_desirability",43,10.7409686230384,0.787449598312378
48,"positive_change_full","personal_desirability",60,10.3501023143513,-0.764197438955307
48,"positive_change_partial","personal_desirability",16,10.4727046364437,0.66238009929657
48,"negative_change_full","personal_desirability",23,10.7981270368783,0.344143509864807
48,"negative_change_partial","personal_desirability",5,10.3501023143513,-0.829518422484398
48,"linear_rise_sharp_fall","personal_desirability",25,10.6485953029073,-0.14861673116684
48,"linear_rise_sharp_fall_exp_rise","personal_desirability",1,10.0359869848314,-0.757268339395523
49,"linear_rise","personal_desirability",90,11.1266311038503,0.763096928596497
49,"linear_fall","personal_desirability",0,NA,-0.781182378530502
49,"linear_low","personal_desirability",0,NA,-0.785624906420708
49,"linear_middle","personal_desirability",50,10.9034875525361,-0.0745089650154114
49,"linear_high","personal_desirability",100,11.3089526606443,0.662594795227051
49,"exp_rise_convex","personal_desirability",80,10.9034875525361,0.675250887870789
49,"exp_fall_convex","personal_desirability",0,NA,-0.781182378530502
49,"exp_rise_concave","personal_desirability",95,11.1266311038503,0.763096928596497
49,"exp_fall_concave","personal_desirability",0,NA,-0.781182378530502
49,"sin_fr_full","personal_desirability",50,10.9034875525361,0.747833728790283
49,"sin_fr_partial","personal_desirability",60,10.9034875525361,0.569373607635498
49,"sin_rf_full","personal_desirability",0,NA,-0.802764624357224
49,"sin_rf_partial","personal_desirability",0,NA,-0.796408295631409
49,"sin_rfr_full","personal_desirability",50,10.7981270368783,-0.583935678005219
49,"sin_rfr_partial","personal_desirability",9,10.7981270368783,0.747833728790283
49,"sin_frf_full","personal_desirability",1,NA,-0.802764624357224
49,"sin_frf_partial","personal_desirability",0,NA,-0.802764624357224
49,"sin_frfr","personal_desirability",35,10.6158054800843,-0.583935678005219
49,"sin_rfrf","personal_desirability",1,NA,-0.802764624357224
49,"logistic_rise","personal_desirability",75,10.9034875525361,0.70619523525238
49,"logistic_fall","personal_desirability",0,NA,-0.817492663860321
49,"positive_change_full","personal_desirability",49,10.7981270368783,-0.14861673116684
49,"positive_change_partial","personal_desirability",25,10.6158054800843,-0.14861673116684
49,"negative_change_full","personal_desirability",0,NA,-0.802764624357224
49,"negative_change_partial","personal_desirability",25,10.7981270368783,0.747833728790283
49,"linear_rise_sharp_fall","personal_desirability",1,NA,-0.770108759403229
49,"linear_rise_sharp_fall_exp_rise","personal_desirability",40,10.9034875525361,0.747833728790283
50,"linear_rise","personal_desirability",82,10.9034875525361,0.569373607635498
50,"linear_fall","personal_desirability",1,10.3926619287701,-0.774133324623108
50,"linear_low","personal_desirability",1,9.69951474821019,-0.81360736489296
50,"linear_middle","personal_desirability",41,10.6803440012219,0.747833728790283
50,"linear_high","personal_desirability",100,10.9987977323405,0.793171763420105
50,"exp_rise_convex","personal_desirability",85,10.9034875525361,0.569373607635498
50,"exp_fall_convex","personal_desirability",0,9.69951474821019,-0.789015397429466
50,"exp_rise_concave","personal_desirability",90,10.9034875525361,0.569373607635498
50,"exp_fall_concave","personal_desirability",2,9.98719682066197,-0.76956869661808
50,"sin_fr_full","personal_desirability",51,10.8521942581486,0.635495662689209
50,"sin_fr_partial","personal_desirability",77,10.7981270368783,0.569373607635498
50,"sin_rf_full","personal_desirability",3,10.3926619287701,-0.770108759403229
50,"sin_rf_partial","personal_desirability",2,9.98719682066197,-0.76956869661808
50,"sin_rfr_full","personal_desirability",61,10.7981270368783,0.569373607635498
50,"sin_rfr_partial","personal_desirability",68,10.8521942581486,-0.583935678005219
50,"sin_frf_full","personal_desirability",3,10.4727046364437,-0.75335319340229
50,"sin_frf_partial","personal_desirability",4,9.98719682066197,-0.76956869661808
50,"sin_frfr","personal_desirability",68,10.7981270368783,-0.786772906780243
50,"sin_rfrf","personal_desirability",19,10.6158054800843,-0.583935678005219
50,"logistic_rise","personal_desirability",86,10.9522777167056,0.569373607635498
50,"logistic_fall","personal_desirability",10,10.2103403719762,-0.770108759403229
50,"positive_change_full","personal_desirability",65,10.7981270368783,0.48602294921875
50,"positive_change_partial","personal_desirability",41,10.7409686230384,0.747833728790283
50,"negative_change_full","personal_desirability",2,9.98719682066197,-0.6385458111763
50,"negative_change_partial","personal_desirability",37,10.7981270368783,0.48602294921875
50,"linear_rise_sharp_fall","personal_desirability",1,9.98719682066197,-0.76956869661808
50,"linear_rise_sharp_fall_exp_rise","personal_desirability",62,10.8521942581486,0.569373607635498
51,"linear_rise","personal_desirability",39,10.9034875525361,0.198688626289368
51,"linear_fall","personal_desirability",7,NA,-0.750768080353737
51,"linear_low","personal_desirability",0,NA,-0.76956869661808
51,"linear_middle","personal_desirability",28,10.7409686230384,-0.771744713187218
51,"linear_high","personal_desirability",100,10.9035375512862,0.759617209434509
51,"exp_rise_convex","personal_desirability",65,10.9034875525361,0.692275643348694
51,"exp_fall_convex","personal_desirability",2,NA,-0.793474093079567
51,"exp_rise_concave","personal_desirability",78,10.9034875525361,0.664202928543091
51,"exp_fall_concave","personal_desirability",5,9.51719319141624,-0.802764624357224
51,"sin_fr_full","personal_desirability",37,10.5468126085974,-0.666727006435394
51,"sin_fr_partial","personal_desirability",37,10.6158054800843,-0.767715319991112
51,"sin_rf_full","personal_desirability",5,7.90775527898214,-0.760498642921448
51,"sin_rf_partial","personal_desirability",5,NA,-0.6385458111763
51,"sin_rfr_full","personal_desirability",27,10.3926619287701,0.19490373134613
51,"sin_rfr_partial","personal_desirability",41,10.5468126085974,-0.489830911159515
51,"sin_frf_full","personal_desirability",3,NA,-0.817007541656494
51,"sin_frf_partial","personal_desirability",7,NA,-0.745925694704056
51,"sin_frfr","personal_desirability",34,10.5468126085974,-0.764777109026909
51,"sin_rfrf","personal_desirability",4,NA,-0.770108759403229
51,"logistic_rise","personal_desirability",71,10.9034875525361,0.743591904640198
51,"logistic_fall","personal_desirability",3,NA,-0.783836841583252
51,"positive_change_full","personal_desirability",30,10.6158054800843,-0.789868146181107
51,"positive_change_partial","personal_desirability",28,10.2103403719762,-0.785316154360771
51,"negative_change_full","personal_desirability",5,NA,-0.814335599541664
51,"negative_change_partial","personal_desirability",20,10.6158054800843,-0.0745089650154114
51,"linear_rise_sharp_fall","personal_desirability",2,NA,-0.798667669296265
51,"linear_rise_sharp_fall_exp_rise","personal_desirability",36,10.4727046364437,-0.82760414481163
52,"linear_rise","personal_desirability",72,10.7981270368783,-0.2663414478302
52,"linear_fall","personal_desirability",0,9.51719319141624,-0.680224627256393
52,"linear_low","personal_desirability",0,9.00636756765025,-0.770108759403229
52,"linear_middle","personal_desirability",56,10.6803440012219,0.423152327537537
52,"linear_high","personal_desirability",100,10.9034875525361,0.538558602333069
52,"exp_rise_convex","personal_desirability",45,8.24422751560335,0.246418833732605
52,"exp_fall_convex","personal_desirability",13,9.51719319141624,-0.833071738481522
52,"exp_rise_concave","personal_desirability",92,10.8521942581486,-0.157362818717957
52,"exp_fall_concave","personal_desirability",11,9.69951474821019,-0.820103853940964
52,"sin_fr_full","personal_desirability",55,10.6158054800843,-0.825471818447113
52,"sin_fr_partial","personal_desirability",59,10.6158054800843,0.489366769790649
52,"sin_rf_full","personal_desirability",15,9.85366542803745,-0.823876261711121
52,"sin_rf_partial","personal_desirability",15,9.69951474821019,-0.795844867825508
52,"sin_rfr_full","personal_desirability",33,10.5468126085974,-0.765156656503677
52,"sin_rfr_partial","personal_desirability",45,10.5468126085974,0.464874744415283
52,"sin_frf_full","personal_desirability",9,9.85366542803745,-0.0854547023773193
52,"sin_frf_partial","personal_desirability",15,9.69951474821019,-0.626443922519684
52,"sin_frfr","personal_desirability",29,10.6158054800843,-0.643091887235641
52,"sin_rfrf","personal_desirability",42,10.5468126085974,-0.6187843978405
52,"logistic_rise","personal_desirability",70,10.7981270368783,-0.583324521780014
52,"logistic_fall","personal_desirability",7,9.51719319141624,0.0139825344085693
52,"positive_change_full","personal_desirability",55,10.5468126085974,0.482379674911499
52,"positive_change_partial","personal_desirability",46,10.2103403719762,0.489366769790649
52,"negative_change_full","personal_desirability",20,9.69951474821019,-0.801424637436867
52,"negative_change_partial","personal_desirability",61,10.2103403719762,-0.833288311958313
52,"linear_rise_sharp_fall","personal_desirability",6,9.29404964010203,-0.761634811758995
52,"linear_rise_sharp_fall_exp_rise","personal_desirability",60,10.7409686230384,-0.251452386379242
53,"linear_rise","personal_desirability",75,10.7409686230384,0.546980261802673
53,"linear_fall","personal_desirability",5,10.2103403719762,-0.833288311958313
53,"linear_low","personal_desirability",5,9.00636756765025,-0.6385458111763
53,"linear_middle","personal_desirability",50,10.6803440012219,-0.738604694604874
53,"linear_high","personal_desirability",100,10.9034875525361,0.675250887870789
53,"exp_rise_convex","personal_desirability",55,10.7409686230384,0.430040240287781
53,"exp_fall_convex","personal_desirability",15,9.00636756765025,-0.792559757828712
53,"exp_rise_concave","personal_desirability",70,10.7409686230384,0.737718820571899
53,"exp_fall_concave","personal_desirability",10,10.2103403719762,-0.833288311958313
53,"sin_fr_full","personal_desirability",40,10.6158054800843,-0.786772906780243
53,"sin_fr_partial","personal_desirability",65,10.7409686230384,0.688568234443665
53,"sin_rf_full","personal_desirability",30,10.3926619287701,-0.766921371221542
53,"sin_rf_partial","personal_desirability",5,9.51719319141624,-0.815364241600037
53,"sin_rfr_full","personal_desirability",30,10.3926619287701,-0.825471818447113
53,"sin_rfr_partial","personal_desirability",40,10.4727046364437,-0.786772906780243
53,"sin_frf_full","personal_desirability",20,10.4727046364437,-0.786772906780243
53,"sin_frf_partial","personal_desirability",20,10.5468126085974,-0.800548061728477
53,"sin_frfr","personal_desirability",20,10.2103403719762,-0.719035804271698
53,"sin_rfrf","personal_desirability",20,10.2103403719762,-0.786772906780243
53,"logistic_rise","personal_desirability",60,10.7981270368783,0.657388806343079
53,"logistic_fall","personal_desirability",20,10.2103403719762,-0.808194622397423
53,"positive_change_full","personal_desirability",25,10.3056505517805,-0.723885297775269
53,"positive_change_partial","personal_desirability",30,10.3926619287701,0.489366769790649
53,"negative_change_full","personal_desirability",20,10.3056505517805,-0.784268140792847
53,"negative_change_partial","personal_desirability",35,10.3926619287701,-0.799278080463409
53,"linear_rise_sharp_fall","personal_desirability",20,10.2103403719762,-0.764794334769249
53,"linear_rise_sharp_fall_exp_rise","personal_desirability",45,10.6158054800843,-0.0568758845329285
54,"linear_rise","personal_desirability",100,10.8521942581486,0.429535150527954
54,"linear_fall","personal_desirability",1,NA,-0.773178666830063
54,"linear_low","personal_desirability",0,NA,-0.791851699352264
54,"linear_middle","personal_desirability",45,10.8521942581486,-0.142653584480286
54,"linear_high","personal_desirability",100,10.9034875525361,0.749958515167236
54,"exp_rise_convex","personal_desirability",100,10.9034875525361,0.740766286849976
54,"exp_fall_convex","personal_desirability",1,NA,-0.790761336684227
54,"exp_rise_concave","personal_desirability",100,10.9034875525361,0.775673627853394
54,"exp_fall_concave","personal_desirability",0,NA,-0.797249853610992
54,"sin_fr_full","personal_desirability",49,10.7409686230384,0.47876763343811
54,"sin_fr_partial","personal_desirability",91,10.8521942581486,0.70619523525238
54,"sin_rf_full","personal_desirability",1,NA,-0.750769332051277
54,"sin_rf_partial","personal_desirability",0,NA,-0.833603054285049
54,"sin_rfr_full","personal_desirability",90,10.8521942581486,-0.786772906780243
54,"sin_rfr_partial","personal_desirability",72,10.6803440012219,-0.626443922519684
54,"sin_frf_full","personal_desirability",1,NA,-0.825636342167854
54,"sin_frf_partial","personal_desirability",1,NA,-0.757268339395523
54,"sin_frfr","personal_desirability",84,10.7981270368783,-0.70612096786499
54,"sin_rfrf","personal_desirability",3,7.90775527898214,0.130994200706482
54,"logistic_rise","personal_desirability",97,10.9034875525361,-0.14861673116684
54,"logistic_fall","personal_desirability",1,10.6158054800843,-0.802764624357224
54,"positive_change_full","personal_desirability",65,10.8521942581486,0.0295119285583496
54,"positive_change_partial","personal_desirability",2,10.6158054800843,0.217295050621033
54,"negative_change_full","personal_desirability",1,NA,-0.831686794757843
54,"negative_change_partial","personal_desirability",61,10.7409686230384,0.747833728790283
54,"linear_rise_sharp_fall","personal_desirability",1,10.2103403719762,-0.781182378530502
54,"linear_rise_sharp_fall_exp_rise","personal_desirability",97,10.8521942581486,-0.801244705915451
55,"linear_rise","personal_desirability",80,11.1266311038503,0.440428733825684
55,"linear_fall","personal_desirability",0,NA,-0.75335319340229
55,"linear_low","personal_desirability",0,NA,-0.75335319340229
55,"linear_middle","personal_desirability",50,10.9034875525361,-0.55304628610611
55,"linear_high","personal_desirability",100,11.3089526606443,0.740766286849976
55,"exp_rise_convex","personal_desirability",81,11.1266311038503,0.550001502037048
55,"exp_fall_convex","personal_desirability",10,NA,-0.802764624357224
55,"exp_rise_concave","personal_desirability",80,11.1266311038503,0.550001502037048
55,"exp_fall_concave","personal_desirability",0,NA,-0.635581880807877
55,"sin_fr_full","personal_desirability",9,10.9034875525361,-0.606142818927765
55,"sin_fr_partial","personal_desirability",50,11.1266311038503,0.550001502037048
55,"sin_rf_full","personal_desirability",0,NA,-0.488861799240112
55,"sin_rf_partial","personal_desirability",0,10.2103403719762,-0.802764624357224
55,"sin_rfr_full","personal_desirability",10,10.9034875525361,0.245589375495911
55,"sin_rfr_partial","personal_desirability",9,10.9034875525361,-0.70612096786499
55,"sin_frf_full","personal_desirability",10,NA,-0.70612096786499
55,"sin_frf_partial","personal_desirability",0,NA,-0.70612096786499
55,"sin_frfr","personal_desirability",8,10.9034875525361,0.245589375495911
55,"sin_rfrf","personal_desirability",0,NA,-0.70612096786499
55,"logistic_rise","personal_desirability",82,11.1266311038503,0.569373607635498
55,"logistic_fall","personal_desirability",8,NA,-0.802764624357224
55,"positive_change_full","personal_desirability",50,10.9034875525361,0.731200695037842
55,"positive_change_partial","personal_desirability",0,10.6158054800843,-0.802764624357224
55,"negative_change_full","personal_desirability",0,NA,-0.802764624357224
55,"negative_change_partial","personal_desirability",30,11.1266311038503,0.550001502037048
55,"linear_rise_sharp_fall","personal_desirability",0,NA,-0.6385458111763
55,"linear_rise_sharp_fall_exp_rise","personal_desirability",50,10.9034875525361,-0.442820072174072
56,"linear_rise","personal_desirability",80,10.8521942581486,-0.077430784702301
56,"linear_fall","personal_desirability",11,10.1049798563184,-0.833014309406281
56,"linear_low","personal_desirability",1,7.90775527898214,-0.763855904340744
56,"linear_middle","personal_desirability",50,10.7981270368783,-0.573340982198715
56,"linear_high","personal_desirability",100,11.1266311038503,-0.416575908660889
56,"exp_rise_convex","personal_desirability",100,10.9034875525361,-0.406285226345062
56,"exp_fall_convex","personal_desirability",4,10.3056505517805,-0.771744713187218
56,"exp_rise_concave","personal_desirability",84,10.9034875525361,0.675250887870789
56,"exp_fall_concave","personal_desirability",58,10.8255260110664,0.696351289749146
56,"sin_fr_full","personal_desirability",18,10.9522777167056,-0.0655415058135986
56,"sin_fr_partial","personal_desirability",47,10.9034875525361,0.443967938423157
56,"sin_rf_full","personal_desirability",59,10.2103403719762,0.455772042274475
56,"sin_rf_partial","personal_desirability",69,10.7409686230384,0.569373607635498
56,"sin_rfr_full","personal_desirability",55,10.7787176655802,0.569373607635498
56,"sin_rfr_partial","personal_desirability",57,10.83980200085,-0.641755282878876
56,"sin_frf_full","personal_desirability",18,10.5396441191188,-0.522961378097534
56,"sin_frf_partial","personal_desirability",68,10.9078281186345,0.455772042274475
56,"sin_frfr","personal_desirability",81,10.7409686230384,-0.5486980676651
56,"sin_rfrf","personal_desirability",54,10.5468126085974,-0.70612096786499
56,"logistic_rise","personal_desirability",10,10.2103403719762,-0.781182378530502
56,"logistic_fall","personal_desirability",21,10.7285387500716,-0.708874136209488
56,"positive_change_full","personal_desirability",18,10.8832848452186,0.42555844783783
56,"positive_change_partial","personal_desirability",14,10.7981270368783,0.363947987556458
56,"negative_change_full","personal_desirability",12,10.3926619287701,-0.737681776285172
56,"negative_change_partial","personal_desirability",22,10.7699561599116,-0.737681776285172
56,"linear_rise_sharp_fall","personal_desirability",59,10.8521942581486,0.358829140663147
56,"linear_rise_sharp_fall_exp_rise","personal_desirability",90,10.9987977323405,-0.198156177997589
57,"linear_rise","personal_desirability",100,NA,0.70619523525238
57,"linear_fall","personal_desirability",0,NA,-0.6385458111763
57,"linear_low","personal_desirability",0,NA,-0.6385458111763
57,"linear_middle","personal_desirability",50,NA,0.48602294921875
57,"linear_high","personal_desirability",100,NA,0.70619523525238
57,"exp_rise_convex","personal_desirability",50,NA,0.48602294921875
57,"exp_fall_convex","personal_desirability",0,NA,-0.6385458111763
57,"exp_rise_concave","personal_desirability",50,NA,0.48602294921875
57,"exp_fall_concave","personal_desirability",0,NA,-0.798230990767479
57,"sin_fr_full","personal_desirability",50,NA,0.48602294921875
57,"sin_fr_partial","personal_desirability",100,NA,0.365680932998657
57,"sin_rf_full","personal_desirability",50,NA,0.48602294921875
57,"sin_rf_partial","personal_desirability",0,NA,-0.6385458111763
57,"sin_rfr_full","personal_desirability",50,NA,0.48602294921875
57,"sin_rfr_partial","personal_desirability",50,NA,0.48602294921875
57,"sin_frf_full","personal_desirability",0,NA,-0.6385458111763
57,"sin_frf_partial","personal_desirability",0,NA,-0.6385458111763
57,"sin_frfr","personal_desirability",0,NA,0.48602294921875
57,"sin_rfrf","personal_desirability",0,NA,-0.6385458111763
57,"logistic_rise","personal_desirability",0,NA,0.569373607635498
57,"logistic_fall","personal_desirability",0,NA,-0.6385458111763
57,"positive_change_full","personal_desirability",50,NA,0.48602294921875
57,"positive_change_partial","personal_desirability",0,NA,-0.6385458111763
57,"negative_change_full","personal_desirability",0,NA,-0.692297875881195
57,"negative_change_partial","personal_desirability",40,NA,0.48602294921875
57,"linear_rise_sharp_fall","personal_desirability",0,NA,-0.692297875881195
57,"linear_rise_sharp_fall_exp_rise","personal_desirability",40,NA,0.48602294921875
58,"linear_rise","personal_desirability",100,10.9034875525361,0.569373607635498
58,"linear_fall","personal_desirability",0,NA,-0.799857780337334
58,"linear_low","personal_desirability",0,NA,-0.8155547529459
58,"linear_middle","personal_desirability",50,10.6158054800843,-0.379072666168213
58,"linear_high","personal_desirability",100,10.9034875525361,0.664202928543091
58,"exp_rise_convex","personal_desirability",81,10.6158054800843,0.675250887870789
58,"exp_fall_convex","personal_desirability",0,NA,-0.799857780337334
58,"exp_rise_concave","personal_desirability",50,10.6158054800843,0.569373607635498
58,"exp_fall_concave","personal_desirability",0,NA,-0.738648861646652
58,"sin_fr_full","personal_desirability",22,10.6158054800843,-0.8155547529459
58,"sin_fr_partial","personal_desirability",50,10.6158054800843,-0.379072666168213
58,"sin_rf_full","personal_desirability",50,10.6158054800843,-0.70612096786499
58,"sin_rf_partial","personal_desirability",0,10.2103403719762,-0.8155547529459
58,"sin_rfr_full","personal_desirability",21,10.6158054800843,-0.825471818447113
