"X","first_derivative","equation","number_peaks","number_valleys","number_extrema","min","max","integral","end_value","d1_sum_unweight","d1_sum_weight_prime","d1_sum_weight_asc","d1_sum_weight_des","d1_sum_weight_end","d1_avg_unweight","d1_avg_weight_prime","d1_avg_weight_asc","d1_avg_weight_des","d1_avg_weight_end","d2_sum_unweight","d2_sum_weight_prime","d2_sum_weight_asc","d2_sum_weight_des","d2_sum_weight_end","d2_avg_unweight","d2_avg_weight_prime","d2_avg_weight_asc","d2_avg_weight_des","d2_avg_weight_end","willing","word","genre","subject","movie_choice","word_tag"
180,"[-9.371588780453625e-13, 3.81433085553183e-10, -6.51488763818846e-08, 6.062185486447558e-06, -0.00033376821769350024, 0.01104681340799479, -0.21308645724250416, 2.195485976678734, -10.024203981178077, 13.103476119727437]","[-9.371588780453626e-14, 4.2381453950353666e-11, -8.143609547735575e-09, 8.660264980639368e-07, -5.562803628225004e-05, 0.002209362681598958, -0.05327161431062604, 0.7318286588929114, -5.012101990589039, 13.103476119727437, 42.53138672806799]",4,3,7,24.7130480697565,61.772798027176,3916.33095212167,5.5417274520149,-36.9896592760531,-53.8648363608477,-41.1444286077196,-5.09264548734673,-76.0566610493934,-0.410996214178368,-0.598498181787196,-0.457160317863551,-0.0565849498594081,-0.845074011659926,-32.1237328164417,-34.0307596793801,-22.4201146583167,-17.7345513622354,-54.1522482476357,-0.35693036462713,-0.378119551993112,-0.249112385092408,-0.197050570691505,-0.601691647195952,55,"Cartooney","Animation",181,"Mission: Impossible -- Dead Reckoning","PROPN"
180,"[5.360883999305033e-13, -2.0728229690300525e-10, 3.32493872021867e-08, -2.8571379479109325e-06, 0.00014160803261145048, -0.004052694050556254, 0.06318060941662768, -0.46087710119293834, 0.9797789314779365, 1.1873363088919195]","[5.3608839993050324e-14, -2.303136632255614e-11, 4.156173400273338e-09, -4.081625639872761e-07, 2.3601338768575082e-05, -0.000810538810111251, 0.01579515235415692, -0.15362570039764611, 0.48988946573896824, 1.1873363088919195, 46.89921386056708]",4,4,8,41.6527242315313,81.6270728530015,5392.11811463182,93.3724189658756,46.4732051053085,52.1679963922717,39.3034385337551,18.7880678478805,70.4364324097023,0.516368945614539,0.579644404358574,0.436704872597279,0.208756309420895,0.78262702677447,14.6991000931537,12.5130189825083,15.1218757576161,3.25199935882595,30.6221901982529,0.163323334368374,0.139033544250092,0.16802084175129,0.0361333262091773,0.340246557758365,85,"Tragic","Biography",181,"Mission: Impossible -- Dead Reckoning","ADJ"
180,"[-5.509589671106038e-13, 2.1887469656334454e-10, -3.6357433283868324e-08, 3.2746908236232016e-06, -0.00017334861943590712, 0.005455886886610677, -0.09777776907005106, 0.8731261701027206, -2.492243193936939, -2.392757531459359]","[-5.5095896711060376e-14, 2.4319410729260505e-11, -4.5446791604835405e-09, 4.678129748033145e-07, -2.8891436572651187e-05, 0.0010911773773221354, -0.024444442267512766, 0.2910420567009069, -1.2461215969684696, -2.392757531459359, 55.326768443703536]",3,3,6,45.9496427389984,72.2498990155865,5322.50796918556,74.3896068245045,19.062838380801,28.5062594319308,13.433776974551,10.3947710014502,38.1203824869941,0.211809315342233,0.316736215910342,0.149264188606122,0.115497455571669,0.423559805411046,-6.28776894691919,-7.8718447704223,-8.3037403426071,0.444029158958116,-16.5833896962143,-0.0698640994102132,-0.0874649418935811,-0.0922637815845233,0.0049336573217568,-0.184259885513493,60,"Harrassment","Drama",181,"Mission: Impossible -- Dead Reckoning","ADJ"
180,"[5.784084357063286e-13, -2.300081210639468e-10, 3.8360210419028186e-08, -3.4931326989365164e-06, 0.000189704809375383, -0.00631381757893882, 0.12768062353162132, -1.4999723170628214, 9.104122251977737, -19.544176839596677]","[5.784084357063286e-14, -2.555645789599409e-11, 4.795026302378523e-09, -4.990189569909309e-07, 3.16174682292305e-05, -0.001262763515787764, 0.03192015588290533, -0.4999907723542738, 4.552061125988868, -19.544176839596677, 59.27123586267181]",3,4,7,47.5973252201119,56.7688473061264,4307.92235242016,70.8151764083711,11.5439405456993,15.4804533480641,21.8426799409431,-7.41275425881891,47.7431822480894,0.128266006063326,0.172005037200713,0.242696443788256,-0.082363936209099,0.530479802756549,27.902822587911,26.5502993635413,13.3398632027706,21.5386650321182,38.0309037325271,0.3100313620879,0.295003326261569,0.148220702253006,0.239318500356869,0.422565597028079,61,"Silly","Fantasy",181,"Mission: Impossible -- Dead Reckoning","PROPN"
180,"[-2.4482158920570915e-13, 1.0955762911510843e-10, -2.0906986638517876e-08, 2.220713138442821e-06, -0.00014361354075245855, 0.005799252417699475, -0.1435668943949936, 2.0307060574934503, -13.845716015836281, 28.818470173613793]","[-2.4482158920570914e-14, 1.2173069901678714e-11, -2.6133733298147345e-09, 3.1724473406326015e-07, -2.393559012540976e-05, 0.001159850483539895, -0.0358917235987484, 0.6769020191644834, -6.9228580079181405, 28.818470173613793, 26.34016289080515]",3,3,6,24.5798267890728,62.3437405332076,4626.42883014262,56.2279978828416,29.8878349920365,50.9891289256361,11.5283249576551,25.8314687823905,25.8190655980698,0.332087055467072,0.566545876951512,0.128092499529501,0.287016319804339,0.28687850664522,-28.2162147476215,-28.6959486807336,-7.30333713009773,-27.9669313044292,-28.1501526919247,-0.313513497195795,-0.318843874230374,-0.0811481903344192,-0.310743681160324,-0.312779474354719,65,"Scary","Horror",181,"Mission: Impossible -- Dead Reckoning","ADJ"
180,"[-6.899295720731881e-13, 3.0424340215246543e-10, -5.660843052449379e-08, 5.776782085892928e-06, -0.0003516948756850279, 0.013004330089508786, -0.28396614838210493, 3.368573029788285, -17.97726189163253, 26.817363668659652]","[-6.899295720731881e-14, 3.380482246138505e-11, -7.076053815561724e-09, 8.252545836989898e-07, -5.861581261417131e-05, 0.002600866017901757, -0.07099153709552623, 1.1228576765960951, -8.988630945816265, 26.817363668659652, 32.853779479278415]",4,4,8,58.0716668211066,70.0635048391349,5382.90620834215,79.3311791036209,46.4773996243425,54.6467652022504,22.6423966692228,35.4543528612053,65.3609509474661,0.516415551381584,0.607186280025005,0.251582185213587,0.393937254013392,0.726232788305179,-22.41065677555,-27.8627526153428,-3.12159463790609,-24.8917263315314,-19.0322657707491,-0.249007297506111,-0.309586140170476,-0.0346843848656232,-0.276574737017016,-0.21146961967499,92,"Imaginative","SciFi",181,"Mission: Impossible -- Dead Reckoning","ADJ"
181,"[2.4398397616598038e-14, -1.0188833163213835e-11, 1.780139183952813e-09, -1.6873306087914723e-07, 9.42504958808371e-06, -0.0003167299149741792, 0.006316487311571318, -0.07126350681825197, 0.3812626861203942, -0.04447992216345697]","[2.439839761659804e-15, -1.132092573690426e-12, 2.2251739799410162e-10, -2.410472298273532e-08, 1.5708415980139517e-06, -6.334598299483584e-05, 0.0015791218278928295, -0.02375450227275066, 0.1906313430601971, -0.04447992216345697, 50.47618391112034]",2,2,4,50.4735505998114,63.175931303848,5414.25000132863,56.7733810794451,6.29719716832477,8.65764653537813,-2.17059061930442,10.0420870797104,0.0179375919250191,0.0699688574258308,0.0961960726153126,-0.0241176735478269,0.111578745330115,0.0001993065769446,-0.183917283276053,-0.554726770528061,-0.255550777581029,0.0256541734859632,-0.324754058598234,-0.0020435253697339,-0.0061636307836451,-0.0028394530842336,0.0002850463720662,-0.0036083784288692,43,"action","Action",182,"Avatar: The Way of Water","NOUN"
181,"[-1.1212976355136957e-13, 4.5068448633015733e-11, -7.589766002080426e-09, 6.95329241037126e-07, -3.7671120437540426e-05, 0.001229579040443424, -0.023590931265793626, 0.2465241156936449, -1.1647149263986418, 1.2567043037414944]","[-1.1212976355136957e-14, 5.007605403668415e-12, -9.487207502600532e-10, 9.933274871958943e-08, -6.278520072923404e-06, 0.0002459158080886848, -0.005897732816448406, 0.08217470523121496, -0.5823574631993209, 1.2567043037414944, 48.96728363648029]",4,3,7,41.0180852126161,49.7913925616442,4043.705103319,44.8118936892696,-4.15538994721067,-4.91389093007909,-0.77555185334954,-4.41868558066379,-2.49865899210366,-0.0461709994134518,-0.0545987881119899,-0.0086172428149948,-0.0490965064518199,-0.0277628776900406,-3.44839889518173,-3.3515743258335,-2.52340169477954,-1.78709692419762,-6.05486278426396,-0.038315543279797,-0.0372397147314834,-0.0280377966086615,-0.0198566324910846,-0.0672762531584885,41,"adventure","Adventure",182,"Avatar: The Way of Water","NOUN"
181,"[2.2467730950749823e-14, -8.7347135444464e-12, 1.3806840046099579e-09, -1.122170336926643e-07, 4.7630295734333865e-06, -8.15943256796993e-05, -0.0009301252190244869, 0.057035168868241774, -0.6915527354432002, 1.9542106866739288]","[2.2467730950749823e-15, -9.705237271607112e-13, 1.7258550057624473e-10, -1.6031004813237756e-08, 7.938382622388978e-07, -1.6318865135939862e-05, -0.00023253130475612172, 0.01901172295608059, -0.3457763677216001, 1.9542106866739288, 48.336781498036764]",2,2,4,45.9809453470046,50.6865038154694,4365.69145958195,48.8829076371128,0.54612613907608,2.28079585370832,0.613540464361382,0.0691172094837178,0.411404733738408,0.0060680682119564,0.0253421761523147,0.006817116270682,0.0007679689942635,0.0045711637082045,-1.1696015252005,-0.925278809827416,0.300032049506531,-1.76203395600715,-0.091666911077219,-0.0129955725022278,-0.0102808756647491,0.0033336894389614,-0.0195781550667462,-0.0010185212341913,33,"boring","Animation",182,"Avatar: The Way of Water","VERB"
181,"[2.0552492231032064e-13, -8.413837824110796e-11, 1.4594599618657756e-08, -1.3974245713574162e-06, 8.049640667825017e-05, -0.002840346933425534, 0.05943155841795585, -0.6701493875382403, 3.3412700665911927, -5.316353038444266]","[2.0552492231032063e-14, -9.34870869345644e-12, 1.8243249523322195e-09, -1.9963208162248803e-07, 1.3416067779708361e-05, -0.0005680693866851068, 0.014857889604488963, -0.22338312917941341, 1.6706350332955964, -5.316353038444266, 53.932811952894205]",3,4,7,32.3018776866695,56.5018388229178,4409.90166547359,62.941236971482,9.00842501858784,10.4225727119431,15.3525474893312,-4.09201621609644,21.2286167285487,0.100093611317643,0.115806363466035,0.170583860992569,-0.045466846845516,0.235873519206097,9.08020314253696,11.4475003810473,4.99000825365011,6.36024567452109,13.0310818072348,0.100891146028188,0.127194448678303,0.0554445361516679,0.0706693963835677,0.144789797858164,35,"upbeat","Biography",182,"Avatar: The Way of Water","ADJ"
181,"[-5.09051802861028e-14, 2.1653211095736553e-11, -3.8896947651142275e-09, 3.8369967984292947e-07, -2.2623801207225375e-05, 0.0008125763231109002, -0.01730689955016237, 0.20094404939300264, -1.0394999134108907, 1.4197853080110505]","[-5.0905180286102804e-15, 2.405912343970728e-12, -4.862118456392784e-10, 5.481423997756135e-08, -3.7706335345375625e-06, 0.00016251526462218003, -0.004326724887540593, 0.06698134979766755, -0.5197499567054453, 1.4197853080110505, 49.18548362870839]",3,2,5,48.1029330060213,57.1331011342312,4779.27058807764,56.9928223882899,7.80733875958155,9.85229443603602,4.66232985958416,5.09684358989278,10.1531691309583,0.0867482084397951,0.109469938178178,0.0518036651064907,0.0566315954432531,0.112812990343981,-1.67856790857991,-1.92809620245097,-0.720079876409692,-1.37813000931519,-2.08997179144768,-0.0186507545397767,-0.0214232911383441,-0.0080008875156632,-0.0153125556590577,-0.0232219087938631,44,"investigative","Drama",182,"Avatar: The Way of Water","ADJ"
181,"[-9.297896116191642e-14, 3.735710951145678e-11, -6.28272106724515e-09, 5.73155707449195e-07, -3.069769157496936e-05, 0.000974458988327861, -0.017564200921014645, 0.16085564175554298, -0.5971416658674658, 0.7844718888981963]","[-9.297896116191642e-15, 4.15078994571742e-12, -7.853401334056438e-10, 8.187938677845643e-08, -5.116281929161559e-06, 0.0001948917976655722, -0.004391050230253661, 0.05361854725184766, -0.2985708329337329, 0.7844718888981963, 49.44594680653717]",3,2,5,42.5744250823296,55.1019351591316,4517.20123015724,44.7361572755303,-4.7097895310069,-6.82905859442261,-6.40945538669489,0.522218472936263,-7.34913032178925,-0.0523309947889656,-0.0758784288269179,-0.0712161709632766,0.0058024274770695,-0.0816570035754361,-1.66550971951106,-1.84274856709811,-0.939427144173703,-1.14246000521513,-2.30577625444295,-0.0185056635501229,-0.0204749840788679,-0.0104380793797078,-0.0126940000579459,-0.0256197361604773,18,"cringey","Fantasy",182,"Avatar: The Way of Water","PROPN"
181,"[-2.5928259853727793e-14, 1.808570851740185e-11, -4.503630194094773e-09, 5.640869782949963e-07, -3.988038618365937e-05, 0.001645175627546143, -0.038878331439802204, 0.4889634199180275, -2.7703625432841426, 5.083159674955434]","[-2.5928259853727793e-15, 2.0095231686002057e-12, -5.629537742618466e-10, 8.058385404214233e-08, -6.646731030609895e-06, 0.0003290351255092286, -0.009719582859950551, 0.1629878066393425, -1.3851812716420713, 5.083159674955434, 46.85336223510024]",4,4,8,51.6750076735502,69.913146714347,5558.51860136908,68.324831609879,21.4714693747787,24.1308189270359,9.40241789584467,17.4369188226287,30.3016634521435,0.238571881941986,0.268120210300398,0.10447130995383,0.193743542473653,0.336685149468261,-1.13447374302962,-2.10289384650197,2.50028898728655,-3.91838116607357,3.04988114616592,-0.0126052638114402,-0.0233654871833552,0.0277809887476283,-0.0435375685119285,0.0338875682907324,63,"suspenseful","Horror",182,"Avatar: The Way of Water","ADJ"
181,"[4.415466835589634e-14, -1.9554331381846063e-11, 3.6057309336289157e-09, -3.596993950285455e-07, 2.1105567803035427e-05, -0.000741360970084401, 0.01517948473720907, -0.16822544529760391, 0.8758123600222731, -1.390006788419511]","[4.415466835589634e-15, -2.172703486871785e-12, 4.5071636670361446e-10, -5.138562786122078e-08, 3.517594633839238e-06, -0.0001482721940168802, 0.0037948711843022675, -0.05607514843253464, 0.43790618001113657, -1.390006788419511, 50.99898303917846]",2,2,4,49.5160575534096,64.2703125097691,5327.63227897715,72.6642004691542,21.6652174299757,26.1979033450577,15.7762492818083,11.3052725056614,30.4726749000435,0.240724638110841,0.291087814945085,0.175291658686759,0.125614138951793,0.33858527666715,1.04050982656388,1.18873129249975,-0.111772056997833,1.41240934020268,0.864924915500723,0.0115612202951542,0.0132081254722195,-0.0012419117444203,0.0156934371133631,0.0096102768388969,80,"Inspirational","SciFi",182,"Avatar: The Way of Water","ADJ"
182,"[-1.3233725433286558e-12, 5.15722507553589e-10, -8.372450902806173e-08, 7.321173420195536e-06, -0.0003716420782396621, 0.010949037989136146, -0.17429068118568547, 1.1866831707973517, -0.11993075463378193, -14.607343906189277]","[-1.3233725433286557e-13, 5.730250083928767e-11, -1.0465563628507717e-08, 1.0458819171707908e-06, -6.194034637327702e-05, 0.0021898075978272293, -0.04357267029642137, 0.3955610569324506, -0.059965377316890965, -14.607343906189277, 66.0373122935417]",4,4,8,63.1835586177411,84.7782092796225,6201.07942848811,18.3043716670212,-47.7329406265205,-56.5034904064963,-60.0245737574313,0.358397974280678,-105.647908556714,-0.530366006961339,-0.627816560072181,-0.666939708415904,0.0039821997142297,-1.17386565063015,-30.4288688276005,-31.822935181021,-41.0868839375792,3.05079790307859,-76.8022565769195,-0.338098542528895,-0.353588168678011,-0.456520932639769,0.033897754478651,-0.853358406410217,51,"spy","Action",183,"She Said","NOUN"
182,"[-7.856604176530539e-13, 3.378627625155663e-10, -6.092465305767422e-08, 5.95773492147882e-06, -0.00034079422450797406, 0.011440708529455524, -0.21309561760220888, 1.894154133662328, -5.019816018676637, -6.184456121950344]","[-7.856604176530539e-14, 3.7540306946174036e-11, -7.615581632209277e-09, 8.511049887826885e-07, -5.679903741799568e-05, 0.0022881417058911047, -0.05327390440055222, 0.631384711220776, -2.5099080093383184, -6.184456121950344, 60.96974550850583]",2,2,4,12.3308856338914,94.0382658263451,4551.43419160597,24.994264710432,-35.9754807980738,-81.2278343328797,-35.5388670991025,-9.43048389848979,-75.1235613540038,-0.399727564423042,-0.902531492587552,-0.394876301101139,-0.104783154427664,-0.834706237266709,-1.97033647644361,-5.28479821743913,-6.41996297525285,3.95704237969835,-7.92431705283582,-0.0218926275160401,-0.0587199801937681,-0.0713329219472539,0.0439671375522039,-0.0880479672537313,0,"fantasy","Adventure",183,"She Said","NOUN"
182,"[2.6771399700398026e-13, -1.1827425060070038e-10, 2.152100133217373e-08, -2.0869524140282054e-06, 0.00011631760852265337, -0.0037332903009816808, 0.06499408873958655, -0.5281348239041674, 1.5746295373097767, -3.808995547202338]","[2.6771399700398027e-14, -1.3141583400077819e-11, 2.690125166521716e-09, -2.981360591468865e-07, 1.9386268087108896e-05, -0.0007466580601963362, 0.016248522184896638, -0.17604494130138915, 0.7873147686548884, -3.808995547202338, 54.056542270194136]",2,2,4,11.4177776003967,101.442821509271,5343.47569641478,27.5783464224335,-26.4781958477607,7.96453836731905,-31.7905008522863,-1.30724395741458,-97.1839119112179,-0.29420217608623,0.0884948707479895,-0.353227787247625,-0.014524932860162,-1.07982124345798,-16.0495400231959,-14.8939316931673,-19.5736112670731,-0.488313761921752,-34.215068153853,-0.178328222479954,-0.165488129924081,-0.217484569634146,-0.0054257084657972,-0.3801674239317,72,"family","Animation",183,"She Said","NOUN"
182,"[-4.5304178251193827e-13, 1.7748111918244735e-10, -2.9121547796817365e-08, 2.6056120424487063e-06, -0.00013892945290793206, 0.0045409092824864805, -0.09024042848201877, 1.0391021674439538, -6.1813545075698695, 15.05670536534984]","[-4.530417825119383e-14, 1.972012435360526e-11, -3.6401934746021707e-09, 3.7223029177838663e-07, -2.3154908817988678e-05, 0.0009081818564972961, -0.022560107120504692, 0.3463673891479846, -3.0906772537849347, 15.05670536534984, 41.32982718444472]",3,2,5,70.7965241649426,94.0721954559865,7722.72657529318,91.6689555952897,50.339128410845,59.8697019318461,15.1030793243583,47.8208311891979,48.499678424873,0.559323649009389,0.665218910353845,0.16781199249287,0.531342568768866,0.538885315831922,-25.5160526126944,-25.9266454694162,-14.5856624186454,-17.3094033472226,-38.3950778297945,-0.283511695696604,-0.288073838549069,-0.162062915762726,-0.192326703858029,-0.426611975886606,94,"music","Biography",183,"She Said","NOUN"
182,"[2.2412432569385624e-14, -8.090164942821683e-12, 1.1215057355543247e-09, -6.86321445308721e-08, 8.748500953623323e-07, 0.00011346582157594437, -0.006326407205713159, 0.13456135192392588, -1.3323717903545211, 6.9937014882924915]","[2.2412432569385625e-15, -8.989072158690759e-13, 1.4018821694429058e-10, -9.804592075838871e-09, 1.458083492270554e-07, 2.2693164315188874e-05, -0.0015816018014282898, 0.04485378397464196, -0.6661858951772606, 6.9937014882924915, 42.06400029657743]",3,3,6,97.2511352160308,101.237826110513,8435.65228179277,100.260394222747,58.1963939261695,68.5033477922424,16.1486324591627,56.5968599485492,58.4354933960612,0.646626599179662,0.761148308802693,0.179429249546252,0.628853999428325,0.649283259956236,-6.65806670781973,-8.09456630593546,-1.64219130561666,-6.680392079158,-6.33471605892426,-0.0739785189757748,-0.0899396256215051,-0.0182465700624073,-0.0742265786573111,-0.0703857339880473,100,"important","Drama",183,"She Said","ADJ"
182,"[-4.1021820269596136e-13, 1.5759429409707772e-10, -2.5326499048182425e-08, 2.2030855177384395e-06, -0.00011183293061494003, 0.003313929676098149, -0.05370001268812821, 0.39357932672571, -0.4191438764716858, -5.668211545460423]","[-4.1021820269596135e-14, 1.7510477121897523e-11, -3.165812381022803e-09, 3.1472650253406277e-07, -1.8638821769156673e-05, 0.0006627859352196298, -0.013425003172032053, 0.13119310890857, -0.2095719382358429, -5.668211545460423, 59.54045697741928]",2,2,4,13.1024068784275,45.5281176821413,2313.93375465614,-10.2243611747837,-69.764818152203,-81.4914437179721,-46.3490802180896,-40.8569424721641,-108.796250324974,-0.775164646135588,-0.905460485755245,-0.514989780200996,-0.45396602746849,-1.20884722583304,-16.1889851211875,-14.6628796306649,-19.7816792490084,-0.454552152476028,-35.2004934123098,-0.179877612457639,-0.162920884785166,-0.219796436100093,-0.0050505794719558,-0.391116593470109,0,"superhero","Fantasy",183,"She Said","NOUN"
182,"[1.2171291550424075e-14, -5.4921050844132714e-12, 1.1286593165552212e-09, -1.3764720294229925e-07, 1.0727401755761016e-05, -0.0005348494896902053, 0.016316877583277153, -0.27604772215537177, 2.0560037825853983, -1.8183499439606747]","[1.2171291550424075e-15, -6.102338982681412e-13, 1.4108241456940265e-10, -1.966388613461418e-08, 1.787900292626836e-06, -0.00010696989793804106, 0.004079219395819288, -0.09201590738512393, 1.0280018912926991, -1.8183499439606747, 44.54800538549403]",2,3,5,43.6694505075286,100.788404911834,8108.94147219937,100.179015676621,55.6310102911266,61.2450258384914,17.7603416917096,51.7784211721986,56.6096733295603,0.618122336568073,0.680500287094349,0.197337129907885,0.575315790802207,0.628996370328448,2.57140287662159,1.98357979691163,1.00267066325036,2.21158293252663,3.4185650303109,0.0285711430735732,0.0220397755212403,0.0111407851472262,0.0245731436947403,0.0379840558923433,100,"interesting","Horror",183,"She Said","ADJ"
182,"[-3.2019997263351985e-13, 1.349561546833117e-10, -2.3738945048753457e-08, 2.257925326048357e-06, -0.00012565800781149576, 0.004125285124235913, -0.07600578872806278, 0.676893494108068, -1.6488897274012584, -4.762944654487967]","[-3.2019997263351986e-14, 1.4995128298145744e-11, -2.967368131094182e-09, 3.22560760864051e-07, -2.0943001301915958e-05, 0.0008250570248471826, -0.019001447182015695, 0.22563116470268932, -0.8244448637006292, -4.762944654487967, 53.09811850602488]",3,4,7,34.2446172513252,60.0359242351993,3674.20551024225,42.3323360476322,-10.7657824583927,-12.2454543363955,-3.22497154318328,-10.2322565298076,-17.3323649631257,-0.119619805093252,-0.136060603737728,-0.0358330171464809,-0.113691739220084,-0.192581832923618,5.87832369185668,4.87831425516385,1.81056308573914,5.53734152908171,5.08757459301177,0.0653147076872964,0.0542034917240428,0.0201173676193237,0.0615260169897968,0.0565286065890196,51,"visual","SciFi",183,"She Said","ADJ"
183,"[1.3036741222298974e-13, -5.426337766332806e-11, 9.372266891228742e-09, -8.637408137722552e-07, 4.5257853274739355e-05, -0.0013104110777039674, 0.017711528641681257, -0.030974849845977877, -1.065065325375472, 3.1476126329157386]","[1.3036741222298973e-14, -6.029264184814229e-12, 1.1715333614035928e-09, -1.233915448246079e-07, 7.542975545789892e-06, -0.0002620822155407935, 0.004427882160420314, -0.010324949948659292, -0.532532662687736, 3.1476126329157386, 47.099272241590285]",2,2,4,32.2623750915062,81.3496229308941,5727.98038624189,70.740375436882,23.6411031952917,49.6543708918624,10.2754482012323,19.2759307928824,14.4490555521948,0.262678924392131,0.551715232131805,0.114171646680359,0.214177008809805,0.160545061691053,-1.72388260222743,-0.571537542373225,0.12152306303919,-2.27637631582348,0.274403472562184,-0.0191542511358604,-0.0063504171374802,0.001350256255991,-0.0252930701758165,0.0030489274729131,66,"exciting","Action",184,"Avatar: The Way of Water","ADJ"
183,"[4.82006557157756e-13, -1.9440555384447124e-10, 3.285271090704055e-08, -3.0175431496828153e-06, 0.0001634220319947572, -0.0052934862096666955, 0.0992097631557848, -0.981116091957945, 4.15389786270186, -4.28866583235145]","[4.82006557157756e-14, -2.1600617093830137e-11, 4.106588863380069e-09, -4.3107759281183075e-07, 2.7237005332459535e-05, -0.0010586972419333392, 0.0248024407889462, -0.327038697319315, 2.07694893135093, -4.28866583235145, 52.69788305409394]",4,5,9,47.8032795573772,70.0803607971146,5172.9705818403,69.1248252644682,16.4269422103743,21.1051504934225,14.9806608872518,5.55301687571602,19.3463684199447,0.18252158011527,0.234501672149139,0.166451787636131,0.0617001875079558,0.214959649110496,11.7360016651603,12.0603668474935,8.33052562882666,6.33947645262371,19.5986128127861,0.130400018501781,0.134004076083262,0.0925613958758518,0.0704386272513746,0.217762364586513,40,"blah","Adventure",184,"Avatar: The Way of Water","NOUN"
183,"[1.7441381179067505e-13, -6.786214836785912e-11, 1.092426246367752e-08, -9.393512975735541e-07, 4.646982401472647e-05, -0.0013261277835903893, 0.02065091810105279, -0.1493566231369531, 0.2578752971499789, 0.3319654550804816]","[1.7441381179067503e-14, -7.540238707539903e-12, 1.36553280795969e-09, -1.3419304251050772e-07, 7.744970669121079e-06, -0.00026522555671807784, 0.005162729525263197, -0.049785541045651034, 0.12893764857498946, 0.3319654550804816, 49.350930565377105]",2,2,4,32.673022655274,79.4806625012648,4680.90592261646,80.9626521837459,31.6117216183688,26.2415495282348,33.3508327490814,6.16381927387957,48.5211288850695,0.351241351315209,0.291572772535943,0.370564808323127,0.0684868808208841,0.53912365427855,1.84107785304911,1.51148918619605,1.77720249768912,0.524144818622266,3.53840428562748,0.0204564205894346,0.0167943242910672,0.019746694418768,0.0058238313180251,0.0393156031736386,45,"surprising","Animation",184,"Avatar: The Way of Water","ADJ"
183,"[3.905237071370325e-13, -1.5653318742345998e-10, 2.6548005574414542e-08, -2.4813140165473996e-06, 0.00013923419333033141, -0.004772889352992421, 0.09663509612093024, -1.0451511325839367, 4.829927840185693, -6.555660596345072]","[3.905237071370325e-14, -1.739257638038444e-11, 3.3185006968018177e-09, -3.544734309353428e-07, 2.3205698888388567e-05, -0.0009545778705984842, 0.02415877403023256, -0.3483837108613122, 2.4149639200928465, -6.555660596345072, 53.71325596071646]",3,4,7,16.305966027163,31.6901982086132,2555.89800986971,17.8777950162298,-35.8354609444866,-40.9675981517287,-12.6617637001902,-32.1325624804181,-38.180410292515,-0.398171788272074,-0.455195535019207,-0.140686263335446,-0.357028472004646,-0.424226781027944,14.3875841219171,17.7097896038729,9.53466400666613,8.4498161457303,22.0631452499111,0.159862045799079,0.196775440043032,0.105940711185179,0.09388684606367,0.245146058332345,3,"boring","Biography",184,"Avatar: The Way of Water","VERB"
183,"[6.843211953671922e-14, -2.4044961790513217e-11, 3.327738403528825e-09, -2.231443294044308e-07, 6.641290075709937e-06, -1.4636180359227604e-06, -0.004742090415945737, 0.10030630427223308, -0.6519875949374127, 1.0984262439910564]","[6.843211953671922e-15, -2.6716624211681352e-12, 4.1596730044110314e-10, -3.1877761343490114e-08, 1.1068816792849896e-06, -2.9272360718455207e-07, -0.0011855226039864343, 0.03343543475741103, -0.3259937974687063, 1.0984262439910564, 49.04339147781779]",4,4,8,54.7098013020389,57.8695952266417,5031.48342768279,64.1238215091809,15.0804300313631,17.7794847409864,10.1335032139437,8.71703432526015,25.7338092392845,0.167560333681812,0.197549830455404,0.11259448015493,0.096855936947335,0.285931213769827,-0.0762155485819704,-1.2217116440687,0.664179724343639,-0.759449160071102,1.26936631030093,-0.0008468394286885,-0.0135745738229855,0.0073797747149293,-0.00843832400079,0.0141040701144548,54,"tragic","Drama",184,"Avatar: The Way of Water","ADJ"
183,"[-3.599487507100776e-13, 1.385383838036438e-10, -2.209403546947246e-08, 1.8893157092418188e-06, -9.376423751807128e-05, 0.002738443210708124, -0.04581453078843624, 0.41034678107122546, -1.7035369740288928, 2.261032084837623]","[-3.599487507100776e-14, 1.5393153755960422e-11, -2.7617544336840573e-09, 2.699022441774027e-07, -1.5627372919678547e-05, 0.0005476886421416248, -0.01145363269710906, 0.13678226035707516, -0.8517684870144464, 2.261032084837623, 48.54432177865702]",5,4,9,42.0481604293094,61.7224125863942,4907.08501077502,66.9880122224805,18.4436904438235,23.1581329471159,13.9997947777183,9.05481827706102,29.1915024136724,0.204929893820261,0.257312588301288,0.155553275307981,0.100609091967345,0.324350026818582,-7.73240674558232,-6.50992269389636,-6.21457982299608,-3.45092860898183,-15.1228943147947,-0.0859156305064703,-0.0723324743766262,-0.0690508869221786,-0.0383436512109092,-0.168032159053274,28,"overdone","Fantasy",184,"Avatar: The Way of Water","NOUN"
