"word.subject","word.plot_names","word.question_type","word.score","word.sentiment_score"
18,"exp_rise_convex","meaningfulness",99,0.178174603174603
18,"exp_fall_convex","meaningfulness",19,-0.403571428571429
18,"exp_rise_concave","meaningfulness",96,0.461904761904762
18,"exp_fall_concave","meaningfulness",17,-0.157142857142857
18,"sin_fr_full","meaningfulness",65,0.0531746031746032
18,"sin_fr_partial","meaningfulness",93,0.293650793650794
18,"sin_rf_full","meaningfulness",56,0.0293650793650794
18,"sin_rf_partial","meaningfulness",18,-0.201190476190476
18,"sin_rfr_full","meaningfulness",70,-0.0690476190476191
18,"sin_rfr_partial","meaningfulness",71,-0.0702380952380952
18,"sin_frf_full","meaningfulness",37,-0.231349206349206
18,"sin_frf_partial","meaningfulness",32,-0.0992063492063492
18,"sin_frfr","meaningfulness",92,-0.185714285714286
18,"sin_rfrf","meaningfulness",65,-0.284126984126984
18,"logistic_rise","meaningfulness",94,0.266666666666667
18,"logistic_fall","meaningfulness",8,-0.434920634920635
18,"positive_change_full","meaningfulness",8,-0.00714285714285714
18,"positive_change_partial","meaningfulness",10,-0.134920634920635
18,"negative_change_full","meaningfulness",71,-0.142063492063492
18,"negative_change_partial","meaningfulness",53,0.136904761904762
18,"linear_rise_sharp_fall","meaningfulness",20,-0.480952380952381
18,"linear_rise_sharp_fall_exp_rise","meaningfulness",89,0.0353174603174603
19,"linear_rise","meaningfulness",67,0.398809523809524
19,"linear_fall","meaningfulness",8,-0.411111111111111
19,"linear_low","meaningfulness",0,-0.582142857142857
19,"linear_middle","meaningfulness",51,0.0607142857142857
19,"linear_high","meaningfulness",100,0.487698412698413
19,"exp_rise_convex","meaningfulness",49,0.178174603174603
19,"exp_fall_convex","meaningfulness",19,-0.403571428571429
19,"exp_rise_concave","meaningfulness",85,0.461904761904762
19,"exp_fall_concave","meaningfulness",15,-0.157142857142857
19,"sin_fr_full","meaningfulness",16,0.0531746031746032
19,"sin_fr_partial","meaningfulness",53,0.293650793650794
19,"sin_rf_full","meaningfulness",79,0.0293650793650794
19,"sin_rf_partial","meaningfulness",24,-0.201190476190476
19,"sin_rfr_full","meaningfulness",30,-0.0690476190476191
19,"sin_rfr_partial","meaningfulness",39,-0.0702380952380952
19,"sin_frf_full","meaningfulness",15,-0.231349206349206
19,"sin_frf_partial","meaningfulness",32,-0.0992063492063492
19,"sin_frfr","meaningfulness",22,-0.185714285714286
19,"sin_rfrf","meaningfulness",18,-0.284126984126984
19,"logistic_rise","meaningfulness",79,0.266666666666667
19,"logistic_fall","meaningfulness",49,-0.434920634920635
19,"positive_change_full","meaningfulness",28,-0.00714285714285714
19,"positive_change_partial","meaningfulness",15,-0.134920634920635
19,"negative_change_full","meaningfulness",85,-0.142063492063492
19,"negative_change_partial","meaningfulness",63,0.136904761904762
19,"linear_rise_sharp_fall","meaningfulness",29,-0.480952380952381
19,"linear_rise_sharp_fall_exp_rise","meaningfulness",42,0.0353174603174603
20,"linear_rise","meaningfulness",66,0.398809523809524
20,"linear_fall","meaningfulness",31,-0.411111111111111
20,"linear_low","meaningfulness",18,-0.582142857142857
20,"linear_middle","meaningfulness",72,0.0607142857142857
20,"linear_high","meaningfulness",95,0.487698412698413
20,"exp_rise_convex","meaningfulness",68,0.178174603174603
20,"exp_fall_convex","meaningfulness",34,-0.403571428571429
20,"exp_rise_concave","meaningfulness",87,0.461904761904762
20,"exp_fall_concave","meaningfulness",45,-0.157142857142857
20,"sin_fr_full","meaningfulness",31,0.0531746031746032
20,"sin_fr_partial","meaningfulness",46,0.293650793650794
20,"sin_rf_full","meaningfulness",62,0.0293650793650794
20,"sin_rf_partial","meaningfulness",43,-0.201190476190476
20,"sin_rfr_full","meaningfulness",51,-0.0690476190476191
20,"sin_rfr_partial","meaningfulness",46,-0.0702380952380952
20,"sin_frf_full","meaningfulness",35,-0.231349206349206
20,"sin_frf_partial","meaningfulness",52,-0.0992063492063492
20,"sin_frfr","meaningfulness",50,-0.185714285714286
20,"sin_rfrf","meaningfulness",50,-0.284126984126984
20,"logistic_rise","meaningfulness",60,0.266666666666667
20,"logistic_fall","meaningfulness",49,-0.434920634920635
20,"positive_change_full","meaningfulness",57,-0.00714285714285714
20,"positive_change_partial","meaningfulness",38,-0.134920634920635
20,"negative_change_full","meaningfulness",46,-0.142063492063492
20,"negative_change_partial","meaningfulness",64,0.136904761904762
20,"linear_rise_sharp_fall","meaningfulness",51,-0.480952380952381
20,"linear_rise_sharp_fall_exp_rise","meaningfulness",32,0.0353174603174603
21,"linear_rise","meaningfulness",86,0.398809523809524
21,"linear_fall","meaningfulness",91,-0.411111111111111
21,"linear_low","meaningfulness",93,-0.582142857142857
21,"linear_middle","meaningfulness",56,0.0607142857142857
21,"linear_high","meaningfulness",100,0.487698412698413
21,"exp_rise_convex","meaningfulness",66,0.178174603174603
21,"exp_fall_convex","meaningfulness",74,-0.403571428571429
21,"exp_rise_concave","meaningfulness",81,0.461904761904762
21,"exp_fall_concave","meaningfulness",73,-0.157142857142857
21,"sin_fr_full","meaningfulness",90,0.0531746031746032
21,"sin_fr_partial","meaningfulness",87,0.293650793650794
21,"sin_rf_full","meaningfulness",74,0.0293650793650794
21,"sin_rf_partial","meaningfulness",87,-0.201190476190476
21,"sin_rfr_full","meaningfulness",85,-0.0690476190476191
21,"sin_rfr_partial","meaningfulness",74,-0.0702380952380952
21,"sin_frf_full","meaningfulness",93,-0.231349206349206
21,"sin_frf_partial","meaningfulness",81,-0.0992063492063492
21,"sin_frfr","meaningfulness",77,-0.185714285714286
21,"sin_rfrf","meaningfulness",76,-0.284126984126984
21,"logistic_rise","meaningfulness",80,0.266666666666667
21,"logistic_fall","meaningfulness",90,-0.434920634920635
21,"positive_change_full","meaningfulness",71,-0.00714285714285714
21,"positive_change_partial","meaningfulness",87,-0.134920634920635
21,"negative_change_full","meaningfulness",87,-0.142063492063492
21,"negative_change_partial","meaningfulness",86,0.136904761904762
21,"linear_rise_sharp_fall","meaningfulness",44,-0.480952380952381
21,"linear_rise_sharp_fall_exp_rise","meaningfulness",89,0.0353174603174603
22,"linear_rise","meaningfulness",58,0.398809523809524
22,"linear_fall","meaningfulness",0,-0.411111111111111
22,"linear_low","meaningfulness",0,-0.582142857142857
22,"linear_middle","meaningfulness",33,0.0607142857142857
22,"linear_high","meaningfulness",100,0.487698412698413
22,"exp_rise_convex","meaningfulness",18,0.178174603174603
22,"exp_fall_convex","meaningfulness",0,-0.403571428571429
22,"exp_rise_concave","meaningfulness",92,0.461904761904762
22,"exp_fall_concave","meaningfulness",72,-0.157142857142857
22,"sin_fr_full","meaningfulness",4,0.0531746031746032
22,"sin_fr_partial","meaningfulness",48,0.293650793650794
22,"sin_rf_full","meaningfulness",37,0.0293650793650794
22,"sin_rf_partial","meaningfulness",12,-0.201190476190476
22,"sin_rfr_full","meaningfulness",1,-0.0690476190476191
22,"sin_rfr_partial","meaningfulness",18,-0.0702380952380952
22,"sin_frf_full","meaningfulness",24,-0.231349206349206
22,"sin_frf_partial","meaningfulness",4,-0.0992063492063492
22,"sin_frfr","meaningfulness",11,-0.185714285714286
22,"sin_rfrf","meaningfulness",6,-0.284126984126984
22,"logistic_rise","meaningfulness",1,0.266666666666667
22,"logistic_fall","meaningfulness",8,-0.434920634920635
22,"positive_change_full","meaningfulness",1,-0.00714285714285714
22,"positive_change_partial","meaningfulness",3,-0.134920634920635
22,"negative_change_full","meaningfulness",41,-0.142063492063492
22,"negative_change_partial","meaningfulness",30,0.136904761904762
22,"linear_rise_sharp_fall","meaningfulness",1,-0.480952380952381
22,"linear_rise_sharp_fall_exp_rise","meaningfulness",45,0.0353174603174603
23,"linear_rise","meaningfulness",40,0.398809523809524
23,"linear_fall","meaningfulness",100,-0.411111111111111
23,"linear_low","meaningfulness",100,-0.582142857142857
23,"linear_middle","meaningfulness",97,0.0607142857142857
23,"linear_high","meaningfulness",0,0.487698412698413
23,"exp_rise_convex","meaningfulness",56,0.178174603174603
23,"exp_fall_convex","meaningfulness",72,-0.403571428571429
23,"exp_rise_concave","meaningfulness",62,0.461904761904762
23,"exp_fall_concave","meaningfulness",58,-0.157142857142857
23,"sin_fr_full","meaningfulness",31,0.0531746031746032
23,"sin_fr_partial","meaningfulness",45,0.293650793650794
23,"sin_rf_full","meaningfulness",10,0.0293650793650794
23,"sin_rf_partial","meaningfulness",20,-0.201190476190476
23,"sin_rfr_full","meaningfulness",16,-0.0690476190476191
23,"sin_rfr_partial","meaningfulness",30,-0.0702380952380952
23,"sin_frf_full","meaningfulness",11,-0.231349206349206
23,"sin_frf_partial","meaningfulness",21,-0.0992063492063492
23,"sin_frfr","meaningfulness",11,-0.185714285714286
23,"sin_rfrf","meaningfulness",15,-0.284126984126984
23,"logistic_rise","meaningfulness",31,0.266666666666667
23,"logistic_fall","meaningfulness",20,-0.434920634920635
23,"positive_change_full","meaningfulness",29,-0.00714285714285714
23,"positive_change_partial","meaningfulness",41,-0.134920634920635
23,"negative_change_full","meaningfulness",20,-0.142063492063492
23,"negative_change_partial","meaningfulness",57,0.136904761904762
23,"linear_rise_sharp_fall","meaningfulness",21,-0.480952380952381
23,"linear_rise_sharp_fall_exp_rise","meaningfulness",20,0.0353174603174603
24,"linear_rise","meaningfulness",100,0.398809523809524
24,"linear_fall","meaningfulness",82,-0.411111111111111
24,"linear_low","meaningfulness",0,-0.582142857142857
24,"linear_middle","meaningfulness",100,0.0607142857142857
24,"linear_high","meaningfulness",100,0.487698412698413
24,"exp_rise_convex","meaningfulness",100,0.178174603174603
24,"exp_fall_convex","meaningfulness",80,-0.403571428571429
24,"exp_rise_concave","meaningfulness",100,0.461904761904762
24,"exp_fall_concave","meaningfulness",72,-0.157142857142857
24,"sin_fr_full","meaningfulness",100,0.0531746031746032
24,"sin_fr_partial","meaningfulness",56,0.293650793650794
24,"sin_rf_full","meaningfulness",75,0.0293650793650794
24,"sin_rf_partial","meaningfulness",57,-0.201190476190476
24,"sin_rfr_full","meaningfulness",100,-0.0690476190476191
24,"sin_rfr_partial","meaningfulness",100,-0.0702380952380952
24,"sin_frf_full","meaningfulness",100,-0.231349206349206
24,"sin_frf_partial","meaningfulness",100,-0.0992063492063492
24,"sin_frfr","meaningfulness",100,-0.185714285714286
24,"sin_rfrf","meaningfulness",92,-0.284126984126984
24,"logistic_rise","meaningfulness",100,0.266666666666667
24,"logistic_fall","meaningfulness",100,-0.434920634920635
24,"positive_change_full","meaningfulness",75,-0.00714285714285714
24,"positive_change_partial","meaningfulness",78,-0.134920634920635
24,"negative_change_full","meaningfulness",69,-0.142063492063492
24,"negative_change_partial","meaningfulness",85,0.136904761904762
24,"linear_rise_sharp_fall","meaningfulness",40,-0.480952380952381
24,"linear_rise_sharp_fall_exp_rise","meaningfulness",51,0.0353174603174603
25,"linear_rise","meaningfulness",38,0.398809523809524
25,"linear_fall","meaningfulness",33,-0.411111111111111
25,"linear_low","meaningfulness",1,-0.582142857142857
25,"linear_middle","meaningfulness",50,0.0607142857142857
25,"linear_high","meaningfulness",100,0.487698412698413
25,"exp_rise_convex","meaningfulness",30,0.178174603174603
25,"exp_fall_convex","meaningfulness",15,-0.403571428571429
25,"exp_rise_concave","meaningfulness",85,0.461904761904762
25,"exp_fall_concave","meaningfulness",50,-0.157142857142857
25,"sin_fr_full","meaningfulness",33,0.0531746031746032
25,"sin_fr_partial","meaningfulness",35,0.293650793650794
25,"sin_rf_full","meaningfulness",35,0.0293650793650794
25,"sin_rf_partial","meaningfulness",35,-0.201190476190476
25,"sin_rfr_full","meaningfulness",32,-0.0690476190476191
25,"sin_rfr_partial","meaningfulness",33,-0.0702380952380952
25,"sin_frf_full","meaningfulness",33,-0.231349206349206
25,"sin_frf_partial","meaningfulness",45,-0.0992063492063492
25,"sin_frfr","meaningfulness",35,-0.185714285714286
25,"sin_rfrf","meaningfulness",35,-0.284126984126984
25,"logistic_rise","meaningfulness",50,0.266666666666667
25,"logistic_fall","meaningfulness",25,-0.434920634920635
25,"positive_change_full","meaningfulness",30,-0.00714285714285714
25,"positive_change_partial","meaningfulness",33,-0.134920634920635
25,"negative_change_full","meaningfulness",35,-0.142063492063492
25,"negative_change_partial","meaningfulness",50,0.136904761904762
25,"linear_rise_sharp_fall","meaningfulness",10,-0.480952380952381
25,"linear_rise_sharp_fall_exp_rise","meaningfulness",33,0.0353174603174603
26,"linear_rise","meaningfulness",50,0.398809523809524
26,"linear_fall","meaningfulness",62,-0.411111111111111
26,"linear_low","meaningfulness",50,-0.582142857142857
26,"linear_middle","meaningfulness",60,0.0607142857142857
26,"linear_high","meaningfulness",58,0.487698412698413
26,"exp_rise_convex","meaningfulness",40,0.178174603174603
26,"exp_fall_convex","meaningfulness",50,-0.403571428571429
26,"exp_rise_concave","meaningfulness",70,0.461904761904762
26,"exp_fall_concave","meaningfulness",60,-0.157142857142857
26,"sin_fr_full","meaningfulness",50,0.0531746031746032
26,"sin_fr_partial","meaningfulness",40,0.293650793650794
26,"sin_rf_full","meaningfulness",31,0.0293650793650794
26,"sin_rf_partial","meaningfulness",40,-0.201190476190476
26,"sin_rfr_full","meaningfulness",51,-0.0690476190476191
26,"sin_rfr_partial","meaningfulness",49,-0.0702380952380952
26,"sin_frf_full","meaningfulness",51,-0.231349206349206
26,"sin_frf_partial","meaningfulness",41,-0.0992063492063492
26,"sin_frfr","meaningfulness",49,-0.185714285714286
26,"sin_rfrf","meaningfulness",41,-0.284126984126984
26,"logistic_rise","meaningfulness",41,0.266666666666667
26,"logistic_fall","meaningfulness",40,-0.434920634920635
26,"positive_change_full","meaningfulness",52,-0.00714285714285714
26,"positive_change_partial","meaningfulness",60,-0.134920634920635
26,"negative_change_full","meaningfulness",41,-0.142063492063492
26,"negative_change_partial","meaningfulness",71,0.136904761904762
26,"linear_rise_sharp_fall","meaningfulness",43,-0.480952380952381
26,"linear_rise_sharp_fall_exp_rise","meaningfulness",40,0.0353174603174603
27,"linear_rise","meaningfulness",90,0.398809523809524
27,"linear_fall","meaningfulness",32,-0.411111111111111
27,"linear_low","meaningfulness",5,-0.582142857142857
27,"linear_middle","meaningfulness",42,0.0607142857142857
27,"linear_high","meaningfulness",92,0.487698412698413
27,"exp_rise_convex","meaningfulness",38,0.178174603174603
27,"exp_fall_convex","meaningfulness",17,-0.403571428571429
27,"exp_rise_concave","meaningfulness",84,0.461904761904762
27,"exp_fall_concave","meaningfulness",77,-0.157142857142857
27,"sin_fr_full","meaningfulness",41,0.0531746031746032
27,"sin_fr_partial","meaningfulness",66,0.293650793650794
27,"sin_rf_full","meaningfulness",60,0.0293650793650794
27,"sin_rf_partial","meaningfulness",38,-0.201190476190476
27,"sin_rfr_full","meaningfulness",60,-0.0690476190476191
27,"sin_rfr_partial","meaningfulness",53,-0.0702380952380952
27,"sin_frf_full","meaningfulness",56,-0.231349206349206
27,"sin_frf_partial","meaningfulness",65,-0.0992063492063492
27,"sin_frfr","meaningfulness",41,-0.185714285714286
27,"sin_rfrf","meaningfulness",64,-0.284126984126984
27,"logistic_rise","meaningfulness",65,0.266666666666667
27,"logistic_fall","meaningfulness",38,-0.434920634920635
27,"positive_change_full","meaningfulness",41,-0.00714285714285714
27,"positive_change_partial","meaningfulness",41,-0.134920634920635
27,"negative_change_full","meaningfulness",79,-0.142063492063492
27,"negative_change_partial","meaningfulness",85,0.136904761904762
27,"linear_rise_sharp_fall","meaningfulness",23,-0.480952380952381
27,"linear_rise_sharp_fall_exp_rise","meaningfulness",57,0.0353174603174603
28,"linear_rise","meaningfulness",76,0.398809523809524
28,"linear_fall","meaningfulness",100,-0.411111111111111
28,"linear_low","meaningfulness",2,-0.582142857142857
28,"linear_middle","meaningfulness",61,0.0607142857142857
28,"linear_high","meaningfulness",94,0.487698412698413
28,"exp_rise_convex","meaningfulness",29,0.178174603174603
28,"exp_fall_convex","meaningfulness",79,-0.403571428571429
28,"exp_rise_concave","meaningfulness",83,0.461904761904762
28,"exp_fall_concave","meaningfulness",100,-0.157142857142857
28,"sin_fr_full","meaningfulness",79,0.0531746031746032
28,"sin_fr_partial","meaningfulness",81,0.293650793650794
28,"sin_rf_full","meaningfulness",86,0.0293650793650794
28,"sin_rf_partial","meaningfulness",72,-0.201190476190476
28,"sin_rfr_full","meaningfulness",86,-0.0690476190476191
28,"sin_rfr_partial","meaningfulness",83,-0.0702380952380952
28,"sin_frf_full","meaningfulness",81,-0.231349206349206
28,"sin_frf_partial","meaningfulness",93,-0.0992063492063492
28,"sin_frfr","meaningfulness",65,-0.185714285714286
28,"sin_rfrf","meaningfulness",70,-0.284126984126984
28,"logistic_rise","meaningfulness",47,0.266666666666667
28,"logistic_fall","meaningfulness",60,-0.434920634920635
28,"positive_change_full","meaningfulness",77,-0.00714285714285714
28,"positive_change_partial","meaningfulness",91,-0.134920634920635
28,"negative_change_full","meaningfulness",42,-0.142063492063492
28,"negative_change_partial","meaningfulness",81,0.136904761904762
28,"linear_rise_sharp_fall","meaningfulness",33,-0.480952380952381
